NTD ID,Agency Name,City,State,Primary UZA Name,UACE Code,UZA Area SQ Miles,UZA Population,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
10088,Casco Bay Island Transit District (CBITD),Portland,ME,"Portland, ME",71263,123.88,205356,1416876.0,1407908.0,1593913.0,1579920.0,1947190.0,2123157.0,2161846.0,2369440.0,2691919.0,2849830.0,2962695.0,3020487.0,3183437.0,3126959.0,3596413.0,3199750.0,4165130.0,2063858.0,4888955.0,4685568.0,4564290.0,4862658.0,4983605.0,5313970.0,5595405.0,6013167.0,6198451.0,6383809.0,7160896.0
10115,Northern New England Passenger Rail Authority (NNEPRA),Portland,ME,"Portland, ME",71263,123.88,205356,,,,,,,,,,,,,,,8301031.0,7245190.0,11245867.0,12914188.0,13139398.0,13620643.0,14550475.0,15086061.0,14644051.0,17899644.0,19772288.0,19769116.0,21796364.0,23157145.0,23056079.0
10017,Greater Hartford Transit District (GHTD),Hartford,CT,"Hartford, CT",37243,535.93,977158,5099882.0,5032495.0,4801029.0,4440277.0,4471834.0,4185995.0,3454586.0,2894997.0,5777887.0,6032695.0,6268176.0,6506777.0,8520881.0,9517878.0,11878860.0,11329322.0,13226185.0,14661609.0,14653906.0,13718270.0,11009266.0,11223428.0,12101763.0,12897549.0,14850025.0,16003083.0,16531819.0,16770636.0,18099901.0
10045,Connecticut Department of Transportation - CTTransit New Britain -Dattco. (CDOT CTTransit DATTCO) - CTTransit New Britain,New Britain,CT,"Hartford, CT",37243,535.93,977158,391203.0,404309.0,411246.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2674480.0,3104228.0,2456004.0,2671594.0,4181636.0,4485874.0,5855212.0,5907629.0
10048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division - Hartford,Hartford,CT,"Hartford, CT",37243,535.93,977158,28661244.0,28282989.0,29880372.0,29645631.0,29136475.0,30176142.0,31577838.0,31504949.0,32582685.0,32829947.0,34630774.0,36966132.0,37059386.0,36468751.0,39024831.0,41512876.0,43073242.0,47095202.0,57924037.0,56141411.0,59923475.0,64426641.0,67488819.0,68633737.0,74314901.0,91970549.0,94874276.0,97147350.0,100177243.0
10102,Connecticut Department of Transportation (CDOT),Newington,CT,"Hartford, CT",37243,535.93,977158,6624058.0,6656665.0,6360329.0,7190371.0,7083110.0,7512285.0,7337301.0,7210778.0,6704523.0,7026997.0,8506752.0,7450215.0,7450910.0,8163769.0,8691016.0,11172638.0,14259936.0,15031841.0,22115623.0,25022713.0,27648619.0,27174802.0,29917298.0,34135228.0,36059530.0,34278859.0,32389867.0,34573016.0,42700058.0
10130,Connecticut Department of Transportation -CTTRANSIT New Britain - New Britain,Berlin,CT,"Hartford, CT",37243,535.93,977158,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2466265.0,2698411.0,2917246.0,3049970.0,3483800.0,4478925.0,4837084.0,4847987.0,4973549.0
10040,Southeast Area Transit District (SEAT),Preston,CT,"Norwich--New London, CT",64135,116.72,167432,2123959.0,2054365.0,2119489.0,,,,,,2887820.0,,2885033.0,3256431.0,3712802.0,3851734.0,4123763.0,4128845.0,4461580.0,4543269.0,5238305.0,5267873.0,5458246.0,5883694.0,5897027.0,6156691.0,6433129.0,6314172.0,6226462.0,6144916.0,6489667.0
10042,Valley Transit District (VTD),Derby,CT,"Bridgeport--Stamford, CT--NY",10162,397.29,916408,870669.0,914780.0,969146.0,866439.0,894931.0,904328.0,887756.0,927304.0,1087497.0,1204622.0,1189701.0,1046652.0,1064597.0,1095067.0,,,1175261.0,1166057.0,1206435.0,1271976.0,1390857.0,1409014.0,1463527.0,1456851.0,1430078.0,1503319.0,1525219.0,1526637.0,1548038.0
10050,Greater Bridgeport Transit Authority (GBT),Bridgeport,CT,"Bridgeport--Stamford, CT--NY",10162,397.29,916408,8769598.0,9762025.0,9841735.0,9318542.0,10158013.0,10512877.0,10184447.0,10540823.0,10589943.0,11616739.0,12381847.0,13091499.0,12325208.0,12933972.0,13761877.0,14171645.0,15494783.0,17227239.0,19387129.0,19919619.0,20437914.0,20365293.0,20591272.0,21763899.0,22209034.0,21838309.0,20796765.0,19285046.0,20195020.0
10056,Connecticut Department of Transportation - CTTRANSIT Stamford Division - Stamford,Hartford,CT,"Bridgeport--Stamford, CT--NY",10162,397.29,916408,3988881.0,4295205.0,4729617.0,4883082.0,5629480.0,5824148.0,5780179.0,5848923.0,6278604.0,6126965.0,6672100.0,6958270.0,7247400.0,7376749.0,7748409.0,9076864.0,9682276.0,10699526.0,12921531.0,12792094.0,14630503.0,14737574.0,15911077.0,16224303.0,15046945.0,16065295.0,16930702.0,16164469.0,16299441.0
10057,Norwalk Transit District,Norwalk,CT,"Bridgeport--Stamford, CT--NY",10162,397.29,916408,3844083.0,3749241.0,3893185.0,3907896.0,3947344.0,4950569.0,5485360.0,6125497.0,6269473.0,6730888.0,6994264.0,7671018.0,7650064.0,8093579.0,8678392.0,9265643.0,9800161.0,10345074.0,12058654.0,12431625.0,13217535.0,13770499.0,13609251.0,14160272.0,14433576.0,14847285.0,14279935.0,14359000.0,14176342.0
10107,Milford Transit District (MTD),Milford,CT,"Bridgeport--Stamford, CT--NY",10162,397.29,916408,,,,,1049448.0,1071270.0,1056299.0,1058866.0,1179337.0,1365575.0,1854739.0,1752663.0,1844834.0,2200451.0,2009209.0,2095515.0,2175644.0,2263361.0,2198735.0,2429074.0,2346470.0,2469948.0,2515838.0,2658443.0,2396243.0,2478080.0,2282131.0,2206265.0,2072773.0
10049,Greater New Haven Transit District (GNHTD),Hamden,CT,"New Haven, CT",62407,298.01,561456,920654.0,1082476.0,1088113.0,1448336.0,1955284.0,3377736.0,3022263.0,2865201.0,2718808.0,3087454.0,5400322.0,5814069.0,6823934.0,5890856.0,6562763.0,7028551.0,8225432.0,8614975.0,8268015.0,8302444.0,8550069.0,9138509.0,9465280.0,10190995.0,10553598.0,10550196.0,10441927.0,10468294.0,10907372.0
10055,Connecticut Department of Transportation - CTTRANSIT New Haven Division - New Haven,Hartford,CT,"New Haven, CT",62407,298.01,561456,15964726.0,15872925.0,16679313.0,16853965.0,17152591.0,17910797.0,17865034.0,17730822.0,18755432.0,18719233.0,19875936.0,20849759.0,22009663.0,21339694.0,22758469.0,23819359.0,25167618.0,26814088.0,33346506.0,32568437.0,36175967.0,39028419.0,40881005.0,41142811.0,41262516.0,45649325.0,48420303.0,44000494.0,44844399.0
10051,Housatonic Area Regional Transit ,Danbury,CT,"Danbury, CT--NY",22096,118.49,171680,3032448.0,2557646.0,2645590.0,2745718.0,2902498.0,2984445.0,3257998.0,3262955.0,3284182.0,3206920.0,3463541.0,3959362.0,4145279.0,4471520.0,4627373.0,5024626.0,5400024.0,5839937.0,6347903.0,6288621.0,6597824.0,6812198.0,6904676.0,7309289.0,7348103.0,7183927.0,7186061.0,7368419.0,7771837.0
10061,Montachusett Regional Transit Authority (MART),Fitchburg,MA,"Leominster--Fitchburg, MA",49096,52.93,111790,4450497.0,5675191.0,6232665.0,7546945.0,4503833.0,4907662.0,5332140.0,5580214.0,5812195.0,6184839.0,6926683.0,7080129.0,7090865.0,7110062.0,7402776.0,8187651.0,9673442.0,9973017.0,11433936.0,11651621.0,11407961.0,11777416.0,12870867.0,15578050.0,15569525.0,15715153.0,15881561.0,16878132.0,20603549.0
10066,Green Mountain Transit Authority (GMT),Burlington,VT,"Burlington, VT",11755,62.01,118032,2453651.0,2463098.0,2498294.0,2692802.0,3010146.0,3089646.0,3167701.0,3820831.0,3243910.0,3509907.0,4209967.0,4914886.0,5451002.0,6023872.0,6800598.0,8128715.0,8576787.0,8563580.0,9180317.0,9382711.0,11184223.0,11078148.0,11914761.0,12179228.0,12881453.0,12331778.0,13115641.0,13550318.0,20958905.0
10086,Cooperative Alliance for Seacoast Transportation (COAST),Dover,NH,"Dover--Rochester, NH--ME",24607,52.31,72391,1053496.0,1081387.0,1068550.0,1164740.0,1113869.0,1100012.0,893988.0,,,,,,1891628.0,1826167.0,1833470.0,2051213.0,2050815.0,2319770.0,2546265.0,2902377.0,3340618.0,3582850.0,3924105.0,4374351.0,4500969.0,4931982.0,5158191.0,5373773.0,5705068.0
10087,City of Nashua (NTS) - Transportation Department,Nashua,NH,"Nashua, NH--MA",61165,195.56,242984,616999.0,1010980.0,1073592.0,1068002.0,1063533.0,1060938.0,1064957.0,962441.0,1013629.0,1154139.0,1239674.0,1480267.0,1780485.0,1963817.0,1975810.0,2017714.0,2032213.0,2061345.0,2135440.0,2085352.0,2485916.0,2588252.0,2695882.0,2778392.0,2613345.0,2796191.0,2845083.0,3003266.0,3264361.0
